position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH	
 -11.700     117    1616    1831     128     934   21836   35306    4556    2033   68054  167026   34953     190    5075   10541       0
 -11.600     117    1656    1741     130     938   21698   35373    4499    2047   68228  165882   34725     167    4893   10609       0
 -11.500     105    1630    1761     129     950   22266   35364    4644    2069   68238  166779   34782     175    5076   10437       0
 -11.400     112    1714    1801     130     927   21927   35462    4599    2000   68553  166468   34752     170    4896   10514       0
 -11.300     114    1572    1825     129     911   21900   35696    4554    2066   68164  166282   34776     163    4968   10362       0
 -11.200     103    1599    1787     148    1004   22075   35739    4626    2087   68442  166286   34571     191    4978   10432       0
 -11.100     121    1639    1860     144    1019   22361   35995    4654    2087   68842  166220   34376     190    4997   10579       0
 -11.000     116    1671    1800     148     997   22567   35529    4664    2110   69007  166384   34184     189    5009   10618       0
 -10.900     109    1742    1879     158    1018   22485   35785    4536    2200   68509  165138   34431     179    5059   10682       0
 -10.800     118    1743    1836     156    1001   22087   35653    4653    2137   68034  164926   33957     176    5048   10574       0
 -10.700     125    1756    1784     144    1019   22345   35742    4565    2159   68024  164765   33967     178    4980   10480       0
 -10.600     131    1677    1809     152    1003   22295   35353    4656    2162   68268  164867   34457     163    5058   10465       0
 -10.500     122    1753    1846     147    1030   22543   35342    4627    2149   68071  164340   34301     193    4990   10501       0
 -10.400     134    1800    1934     127    1090   22360   35461    4605    2129   68054  164212   34140     183    5053   10537       0
 -10.300     140    1818    1965     163    1036   22081   35313    4458    2134   68112  163717   33826     185    4853   10483       0
 -10.200     123    1862    1919     137    1023   22606   34985    4472    2162   68703  164224   33768     180    4927   10379       0
 -10.100     123    1868    1887     150    1128   22208   35292    4575    2182   68352  164419   34209     159    4940   10413       0
 -10.000     121    1926    2020     136    1062   22385   34996    4482    2218   68784  164678   34047     169    4879   10273       0
  -9.900     126    1787    2019     167    1093   22074   35085    4508    2267   68606  164077   33735     197    5025   10418       0
  -9.800     140    1744    1967     152    1085   22015   34840    4633    2309   68727  163533   34130     168    4889   10388       0
  -9.700     134    1882    1928     153    1117   22364   34358    4523    2403   68346  163951   33853     163    4993   10357       0
  -9.600     151    1816    1912     151    1100   22409   34636    4475    2356   68338  163642   33761     186    4958   10364       0
